a,b,c,x,y,d
,,,00.000000252000,   4.16000,
,,,00.000000253000,   4.16000,
,,,00.000000254000,   4.08000,
,,,00.000000255000,   4.08000,
,,,00.000000256000,   4.08000,
,,,00.000000257000,   4.08000,
,,,00.000000258000,   4.08000,
,,,00.000000259000,   4.08000,
,,,00.000000260000,   4.08000,
,,,00.000000261000,   4.00000,
,,,00.000000262000,   4.00000,
,,,00.000000263000,   4.00000,
,,,00.000000264000,   4.00000,
,,,00.000000265000,   4.00000,
,,,00.000000266000,   3.92000,
,,,00.000000267000,   3.92000,
,,,00.000000268000,   3.92000,
,,,00.000000269000,   3.92000,
,,,00.000000270000,   3.92000,
,,,00.000000271000,   3.92000,
,,,00.000000272000,   3.84000,
,,,00.000000273000,   3.84000,
,,,00.000000274000,   3.84000,
,,,00.000000275000,   3.84000,
,,,00.000000276000,   3.84000,
,,,00.000000277000,   3.76000,
,,,00.000000278000,   3.76000,
,,,00.000000279000,   3.76000,
,,,00.000000280000,   3.76000,
,,,00.000000281000,   3.76000,
,,,00.000000282000,   3.68000,
,,,00.000000283000,   3.68000,
,,,00.000000284000,   3.68000,
,,,00.000000285000,   3.68000,
,,,00.000000286000,   3.68000,
,,,00.000000287000,   3.60000,
,,,00.000000288000,   3.60000,
,,,00.000000289000,   3.60000,
,,,00.000000290000,   3.60000,
,,,00.000000291000,   3.52000,
,,,00.000000292000,   3.52000,
,,,00.000000293000,   3.52000,
,,,00.000000294000,   3.52000,
,,,00.000000295000,   3.52000,
,,,00.000000296000,   3.44000,
,,,00.000000297000,   3.44000,
,,,00.000000298000,   3.44000,
,,,00.000000299000,   3.44000,
,,,00.000000300000,   3.36000,
,,,00.000000301000,   3.36000,
,,,00.000000302000,   3.36000,
,,,00.000000303000,   3.36000,
,,,00.000000304000,   3.36000,
,,,00.000000305000,   3.28000,
,,,00.000000306000,   3.28000,
,,,00.000000307000,   3.28000,
,,,00.000000308000,   3.20000,
,,,00.000000309000,   3.20000,
,,,00.000000310000,   3.20000,
,,,00.000000311000,   3.20000,
,,,00.000000312000,   3.12000,
,,,00.000000313000,   3.12000,
,,,00.000000314000,   3.12000,
,,,00.000000315000,   3.12000,
,,,00.000000316000,   3.12000,
,,,00.000000317000,   3.04000,
,,,00.000000318000,   3.04000,
,,,00.000000319000,   3.04000,
,,,00.000000320000,   2.96000,
,,,00.000000321000,   2.96000,
,,,00.000000322000,   2.96000,
,,,00.000000323000,   2.96000,
,,,00.000000324000,   2.88000,
,,,00.000000325000,   2.88000,
,,,00.000000326000,   2.88000,
,,,00.000000327000,   2.80000,
,,,00.000000328000,   2.80000,
,,,00.000000329000,   2.80000,
,,,00.000000330000,   2.80000,
,,,00.000000331000,   2.72000,
,,,00.000000332000,   2.72000,
,,,00.000000333000,   2.72000,
,,,00.000000334000,   2.64000,
,,,00.000000335000,   2.64000,
,,,00.000000336000,   2.64000,
,,,00.000000337000,   2.64000,
,,,00.000000338000,   2.56000,
,,,00.000000339000,   2.56000,
,,,00.000000340000,   2.56000,
,,,00.000000341000,   2.48000,
,,,00.000000342000,   2.48000,
,,,00.000000343000,   2.48000,
,,,00.000000344000,   2.48000,
,,,00.000000345000,   2.40000,
,,,00.000000346000,   2.40000,
,,,00.000000347000,   2.40000,
,,,00.000000348000,   2.32000,
,,,00.000000349000,   2.32000,
,,,00.000000350000,   2.32000,
,,,00.000000351000,   2.32000,
,,,00.000000352000,   2.24000,
,,,00.000000353000,   2.24000,
,,,00.000000354000,   2.16000,
,,,00.000000355000,   2.16000,
,,,00.000000356000,   2.16000,
,,,00.000000357000,   2.16000,
,,,00.000000358000,   2.08000,
,,,00.000000359000,   2.08000,
,,,00.000000360000,   2.08000,
,,,00.000000361000,   2.00000,
,,,00.000000362000,   2.00000,
,,,00.000000363000,   2.00000,
,,,00.000000364000,   1.92000,
,,,00.000000365000,   1.92000,
,,,00.000000366000,   1.92000,
,,,00.000000367000,   1.84000,
,,,00.000000368000,   1.84000,
,,,00.000000369000,   1.84000,
,,,00.000000370000,   1.76000,
,,,00.000000371000,   1.76000,
,,,00.000000372000,   1.76000,
,,,00.000000373000,   1.68000,
,,,00.000000374000,   1.68000,
,,,00.000000375000,   1.68000,
,,,00.000000376000,   1.60000,
,,,00.000000377000,   1.60000,
,,,00.000000378000,   1.60000,
,,,00.000000379000,   1.60000,
,,,00.000000380000,   1.52000,
,,,00.000000381000,   1.52000,
,,,00.000000382000,   1.52000,
,,,00.000000383000,   1.44000,
,,,00.000000384000,   1.44000,
,,,00.000000385000,   1.36000,
,,,00.000000386000,   1.36000,
,,,00.000000387000,   1.36000,
,,,00.000000388000,   1.28000,
,,,00.000000389000,   1.28000,
,,,00.000000390000,   1.28000,
,,,00.000000391000,   1.20000,
,,,00.000000392000,   1.20000,
,,,00.000000393000,   1.20000,
,,,00.000000394000,   1.20000,
,,,00.000000395000,   1.12000,
,,,00.000000396000,   1.12000,
,,,00.000000397000,   1.04000,
,,,00.000000398000,   1.04000,
,,,00.000000399000,   1.04000,
,,,00.000000400000,   0.96000,
,,,00.000000401000,   0.96000,
,,,00.000000402000,   0.96000,
,,,00.000000403000,   0.88000,
,,,00.000000404000,   0.88000,
,,,00.000000405000,   0.88000,
,,,00.000000406000,   0.80000,
,,,00.000000407000,   0.80000,
,,,00.000000408000,   0.80000,
,,,00.000000409000,   0.72000,
,,,00.000000410000,   0.72000,
,,,00.000000411000,   0.72000,
,,,00.000000412000,   0.64000,
,,,00.000000413000,   0.64000,
,,,00.000000414000,   0.64000,
,,,00.000000415000,   0.56000,
,,,00.000000416000,   0.56000,
,,,00.000000417000,   0.56000,
,,,00.000000418000,   0.48000,
,,,00.000000419000,   0.48000,
,,,00.000000420000,   0.48000,
,,,00.000000421000,   0.40000,
,,,00.000000422000,   0.40000,
,,,00.000000423000,   0.32000,
,,,00.000000424000,   0.32000,
,,,00.000000425000,   0.32000,
,,,00.000000426000,   0.24000,
,,,00.000000427000,   0.24000,
,,,00.000000428000,   0.24000,
,,,00.000000429000,   0.16000,
,,,00.000000430000,   0.16000,
,,,00.000000431000,   0.16000,
,,,00.000000432000,   0.08000,
,,,00.000000433000,   0.08000,
,,,00.000000434000,   0.08000,
,,,00.000000435000,   0.00000,
,,,00.000000436000,   0.00000,
,,,00.000000437000,   0.00000,
,,,00.000000438000,  -0.08000,
,,,00.000000439000,  -0.08000,
,,,00.000000440000,  -0.08000,
,,,00.000000441000,  -0.16000,
,,,00.000000442000,  -0.16000,
,,,00.000000443000,  -0.16000,
,,,00.000000444000,  -0.24000,
,,,00.000000445000,  -0.24000,
,,,00.000000446000,  -0.24000,
,,,00.000000447000,  -0.32000,
,,,00.000000448000,  -0.32000,
,,,00.000000449000,  -0.40000,
,,,00.000000450000,  -0.40000,
,,,00.000000451000,  -0.40000,
,,,00.000000452000,  -0.40000,
,,,00.000000453000,  -0.48000,
,,,00.000000454000,  -0.48000,
,,,00.000000455000,  -0.56000,
,,,00.000000456000,  -0.56000,
,,,00.000000457000,  -0.56000,
,,,00.000000458000,  -0.56000,
,,,00.000000459000,  -0.64000,
,,,00.000000460000,  -0.64000,
,,,00.000000461000,  -0.64000,
,,,00.000000462000,  -0.72000,
,,,00.000000463000,  -0.72000,
,,,00.000000464000,  -0.72000,
,,,00.000000465000,  -0.80000,
,,,00.000000466000,  -0.80000,
,,,00.000000467000,  -0.80000,
,,,00.000000468000,  -0.88000,
,,,00.000000469000,  -0.88000,
,,,00.000000470000,  -0.96000,
,,,00.000000471000,  -0.96000,
,,,00.000000472000,  -0.96000,
,,,00.000000473000,  -1.04000,
,,,00.000000474000,  -1.04000,
,,,00.000000475000,  -1.04000,
,,,00.000000476000,  -1.12000,
,,,00.000000477000,  -1.12000,
,,,00.000000478000,  -1.12000,
,,,00.000000479000,  -1.20000,
,,,00.000000480000,  -1.20000,
,,,00.000000481000,  -1.20000,
,,,00.000000482000,  -1.20000,
,,,00.000000483000,  -1.28000,
,,,00.000000484000,  -1.28000,
,,,00.000000485000,  -1.28000,
,,,00.000000486000,  -1.36000,
,,,00.000000487000,  -1.36000,
,,,00.000000488000,  -1.36000,
,,,00.000000489000,  -1.44000,
,,,00.000000490000,  -1.44000,
,,,00.000000491000,  -1.44000,
,,,00.000000492000,  -1.52000,
,,,00.000000493000,  -1.52000,
,,,00.000000494000,  -1.52000,
,,,00.000000495000,  -1.60000,
,,,00.000000496000,  -1.60000,
,,,00.000000497000,  -1.60000,
,,,00.000000498000,  -1.68000,
,,,00.000000499000,  -1.68000,
,,,00.000000500000,  -1.68000,
,,,00.000000501000,  -1.68000,
,,,00.000000502000,  -1.76000,
,,,00.000000503000,  -1.76000,
,,,00.000000504000,  -1.76000,
,,,00.000000505000,  -1.84000,
,,,00.000000506000,  -1.84000,
,,,00.000000507000,  -1.84000,
,,,00.000000508000,  -1.92000,
,,,00.000000509000,  -1.92000,
,,,00.000000510000,  -1.92000,
,,,00.000000511000,  -2.00000,
,,,00.000000512000,  -2.00000,
,,,00.000000513000,  -2.00000,
,,,00.000000514000,  -2.08000,
,,,00.000000515000,  -2.08000,
,,,00.000000516000,  -2.08000,
,,,00.000000517000,  -2.08000,
,,,00.000000518000,  -2.16000,
,,,00.000000519000,  -2.16000,
,,,00.000000520000,  -2.16000,
,,,00.000000521000,  -2.24000,
,,,00.000000522000,  -2.24000,
,,,00.000000523000,  -2.24000,
,,,00.000000524000,  -2.32000,
,,,00.000000525000,  -2.32000,
,,,00.000000526000,  -2.32000,
,,,00.000000527000,  -2.32000,
,,,00.000000528000,  -2.40000,
,,,00.000000529000,  -2.40000,
,,,00.000000530000,  -2.40000,
,,,00.000000531000,  -2.48000,
,,,00.000000532000,  -2.48000,
,,,00.000000533000,  -2.48000,
,,,00.000000534000,  -2.56000,
,,,00.000000535000,  -2.56000,
,,,00.000000536000,  -2.56000,
,,,00.000000537000,  -2.64000,
,,,00.000000538000,  -2.64000,
,,,00.000000539000,  -2.64000,
,,,00.000000540000,  -2.64000,
,,,00.000000541000,  -2.72000,
,,,00.000000542000,  -2.72000,
,,,00.000000543000,  -2.72000,
,,,00.000000544000,  -2.80000,
,,,00.000000545000,  -2.80000,
,,,00.000000546000,  -2.80000,
,,,00.000000547000,  -2.80000,
,,,00.000000548000,  -2.88000,
,,,00.000000549000,  -2.88000,
,,,00.000000550000,  -2.88000,
,,,00.000000551000,  -2.96000,
,,,00.000000552000,  -2.96000,
,,,00.000000553000,  -2.96000,
,,,00.000000554000,  -3.04000,
,,,00.000000555000,  -3.04000,
,,,00.000000556000,  -3.04000,
,,,00.000000557000,  -3.04000,
,,,00.000000558000,  -3.12000,
,,,00.000000559000,  -3.12000,
,,,00.000000560000,  -3.12000,
,,,00.000000561000,  -3.12000,
,,,00.000000562000,  -3.20000,
,,,00.000000563000,  -3.20000,
,,,00.000000564000,  -3.20000,
,,,00.000000565000,  -3.20000,
,,,00.000000566000,  -3.28000,
,,,00.000000567000,  -3.28000,
,,,00.000000568000,  -3.28000,
,,,00.000000569000,  -3.28000,
,,,00.000000570000,  -3.36000,
,,,00.000000571000,  -3.36000,
,,,00.000000572000,  -3.36000,
,,,00.000000573000,  -3.36000,
,,,00.000000574000,  -3.44000,
,,,00.000000575000,  -3.44000,
,,,00.000000576000,  -3.44000,
,,,00.000000577000,  -3.44000,
,,,00.000000578000,  -3.52000,
,,,00.000000579000,  -3.52000,
,,,00.000000580000,  -3.52000,
,,,00.000000581000,  -3.52000,
,,,00.000000582000,  -3.52000,
,,,00.000000583000,  -3.60000,
,,,00.000000584000,  -3.60000,
,,,00.000000585000,  -3.60000,
,,,00.000000586000,  -3.60000,
,,,00.000000587000,  -3.60000,
,,,00.000000588000,  -3.68000,
,,,00.000000589000,  -3.68000,
,,,00.000000590000,  -3.68000,
,,,00.000000591000,  -3.68000,
,,,00.000000592000,  -3.76000,
,,,00.000000593000,  -3.76000,
,,,00.000000594000,  -3.76000,
,,,00.000000595000,  -3.76000,
,,,00.000000596000,  -3.76000,
,,,00.000000597000,  -3.76000,
,,,00.000000598000,  -3.76000,
,,,00.000000599000,  -3.76000,
,,,00.000000600000,  -3.84000,
,,,00.000000601000,  -3.84000,
,,,00.000000602000,  -3.84000,
,,,00.000000603000,  -3.84000,
,,,00.000000604000,  -3.84000,
,,,00.000000605000,  -3.84000,
,,,00.000000606000,  -3.92000,
,,,00.000000607000,  -3.92000,
,,,00.000000608000,  -3.92000,
,,,00.000000609000,  -3.92000,
,,,00.000000610000,  -3.92000,
,,,00.000000611000,  -3.92000,
,,,00.000000612000,  -3.92000,
,,,00.000000613000,  -4.00000,
,,,00.000000614000,  -4.00000,
,,,00.000000615000,  -4.00000,
,,,00.000000616000,  -4.00000,
,,,00.000000617000,  -4.00000,
,,,00.000000618000,  -4.00000,
,,,00.000000619000,  -4.00000,
,,,00.000000620000,  -4.00000,
,,,00.000000621000,  -4.08000,
,,,00.000000622000,  -4.00000,
,,,00.000000623000,  -4.08000,
,,,00.000000624000,  -4.08000,
,,,00.000000625000,  -4.08000,
,,,00.000000626000,  -4.08000,
,,,00.000000627000,  -4.08000,
,,,00.000000628000,  -4.08000,
,,,00.000000629000,  -4.08000,
,,,00.000000630000,  -4.08000,
,,,00.000000631000,  -4.08000,
,,,00.000000632000,  -4.16000,
,,,00.000000633000,  -4.16000,
,,,00.000000634000,  -4.16000,
,,,00.000000635000,  -4.16000,
,,,00.000000636000,  -4.16000,
,,,00.000000637000,  -4.16000,
,,,00.000000638000,  -4.16000,
,,,00.000000639000,  -4.16000,
,,,00.000000640000,  -4.16000,
,,,00.000000641000,  -4.16000,
,,,00.000000642000,  -4.16000,
,,,00.000000643000,  -4.16000,
,,,00.000000644000,  -4.16000,
,,,00.000000645000,  -4.16000,
,,,00.000000646000,  -4.24000,
,,,00.000000647000,  -4.24000,
,,,00.000000648000,  -4.24000,
,,,00.000000649000,  -4.24000,
,,,00.000000650000,  -4.24000,
,,,00.000000651000,  -4.24000,
,,,00.000000652000,  -4.24000,
,,,00.000000653000,  -4.24000,
,,,00.000000654000,  -4.24000,
,,,00.000000655000,  -4.24000,
,,,00.000000656000,  -4.24000,
,,,00.000000657000,  -4.24000,
,,,00.000000658000,  -4.24000,
,,,00.000000659000,  -4.24000,
,,,00.000000660000,  -4.24000,
,,,00.000000661000,  -4.24000,
,,,00.000000662000,  -4.32000,
,,,00.000000663000,  -4.24000,
,,,00.000000664000,  -4.32000,
,,,00.000000665000,  -4.32000,
,,,00.000000666000,  -4.32000,
,,,00.000000667000,  -4.32000,
,,,00.000000668000,  -4.32000,
,,,00.000000669000,  -4.32000,
,,,00.000000670000,  -4.32000,
,,,00.000000671000,  -4.32000,
,,,00.000000672000,  -4.32000,
,,,00.000000673000,  -4.32000,
,,,00.000000674000,  -4.32000,
,,,00.000000675000,  -4.32000,
,,,00.000000676000,  -4.32000,
,,,00.000000677000,  -4.32000,
,,,00.000000678000,  -4.32000,
,,,00.000000679000,  -4.32000,
,,,00.000000680000,  -4.32000,
,,,00.000000681000,  -4.32000,
,,,00.000000682000,  -4.32000,
,,,00.000000683000,  -4.32000,
,,,00.000000684000,  -4.32000,
,,,00.000000685000,  -4.32000,
,,,00.000000686000,  -4.32000,
,,,00.000000687000,  -4.32000,
,,,00.000000688000,  -4.32000,
,,,00.000000689000,  -4.32000,
,,,00.000000690000,  -4.32000,
,,,00.000000691000,  -4.32000,
,,,00.000000692000,  -4.32000,
,,,00.000000693000,  -4.32000,
,,,00.000000694000,  -4.32000,
,,,00.000000695000,  -4.24000,
,,,00.000000696000,  -4.32000,
,,,00.000000697000,  -4.24000,
,,,00.000000698000,  -4.24000,
,,,00.000000699000,  -4.24000,
,,,00.000000700000,  -4.24000,
,,,00.000000701000,  -4.24000,
,,,00.000000702000,  -4.24000,
,,,00.000000703000,  -4.24000,
,,,00.000000704000,  -4.24000,
,,,00.000000705000,  -4.24000,
,,,00.000000706000,  -4.24000,
,,,00.000000707000,  -4.24000,
,,,00.000000708000,  -4.24000,
,,,00.000000709000,  -4.24000,
,,,00.000000710000,  -4.24000,
,,,00.000000711000,  -4.24000,
,,,00.000000712000,  -4.24000,
,,,00.000000713000,  -4.24000,
,,,00.000000714000,  -4.24000,
,,,00.000000715000,  -4.16000,
,,,00.000000716000,  -4.16000,
,,,00.000000717000,  -4.16000,
,,,00.000000718000,  -4.16000,
,,,00.000000719000,  -4.16000,
,,,00.000000720000,  -4.16000,
,,,00.000000721000,  -4.16000,
,,,00.000000722000,  -4.16000,
,,,00.000000723000,  -4.16000,
,,,00.000000724000,  -4.16000,
,,,00.000000725000,  -4.16000,
,,,00.000000726000,  -4.08000,
,,,00.000000727000,  -4.08000,
,,,00.000000728000,  -4.08000,
,,,00.000000729000,  -4.08000,
,,,00.000000730000,  -4.08000,
,,,00.000000731000,  -4.08000,
,,,00.000000732000,  -4.08000,
,,,00.000000733000,  -4.08000,
,,,00.000000734000,  -4.08000,
,,,00.000000735000,  -4.00000,
,,,00.000000736000,  -4.00000,
,,,00.000000737000,  -4.00000,
,,,00.000000738000,  -4.00000,
,,,00.000000739000,  -4.00000,
,,,00.000000740000,  -4.00000,
,,,00.000000741000,  -4.00000,
,,,00.000000742000,  -4.00000,
,,,00.000000743000,  -3.92000,
,,,00.000000744000,  -3.92000,
,,,00.000000745000,  -3.92000,
,,,00.000000746000,  -3.92000,
,,,00.000000747000,  -3.92000,
,,,00.000000748000,  -3.92000,
,,,00.000000749000,  -3.84000,
,,,00.000000750000,  -3.84000,
,,,00.000000751000,  -3.84000,
,,,00.000000752000,  -3.84000,
,,,00.000000753000,  -3.84000,
,,,00.000000754000,  -3.84000,
,,,00.000000755000,  -3.84000,
,,,00.000000756000,  -3.76000,
,,,00.000000757000,  -3.76000,
,,,00.000000758000,  -3.76000,
,,,00.000000759000,  -3.76000,
,,,00.000000760000,  -3.76000,
,,,00.000000761000,  -3.76000,
,,,00.000000762000,  -3.68000,
,,,00.000000763000,  -3.68000,
,,,00.000000764000,  -3.68000,
,,,00.000000765000,  -3.68000,
,,,00.000000766000,  -3.68000,
,,,00.000000767000,  -3.68000,
,,,00.000000768000,  -3.60000,
,,,00.000000769000,  -3.60000,
,,,00.000000770000,  -3.60000,
,,,00.000000771000,  -3.60000,
,,,00.000000772000,  -3.60000,
,,,00.000000773000,  -3.52000,
,,,00.000000774000,  -3.52000,
,,,00.000000775000,  -3.52000,
,,,00.000000776000,  -3.52000,
,,,00.000000777000,  -3.52000,
,,,00.000000778000,  -3.44000,
,,,00.000000779000,  -3.44000,
,,,00.000000780000,  -3.44000,
,,,00.000000781000,  -3.44000,
,,,00.000000782000,  -3.44000,
,,,00.000000783000,  -3.36000,
,,,00.000000784000,  -3.36000,
,,,00.000000785000,  -3.36000,
,,,00.000000786000,  -3.36000,
,,,00.000000787000,  -3.28000,
,,,00.000000788000,  -3.28000,
,,,00.000000789000,  -3.28000,
,,,00.000000790000,  -3.28000,
,,,00.000000791000,  -3.28000,
,,,00.000000792000,  -3.20000,
,,,00.000000793000,  -3.20000,
,,,00.000000794000,  -3.20000,
,,,00.000000795000,  -3.20000,
,,,00.000000796000,  -3.12000,
,,,00.000000797000,  -3.12000,
,,,00.000000798000,  -3.12000,
,,,00.000000799000,  -3.12000,
,,,00.000000800000,  -3.04000,
,,,00.000000801000,  -3.04000,
,,,00.000000802000,  -3.04000,
,,,00.000000803000,  -3.04000,
,,,00.000000804000,  -2.96000,
,,,00.000000805000,  -2.96000,
,,,00.000000806000,  -2.96000,
,,,00.000000807000,  -2.96000,
,,,00.000000808000,  -2.88000,
,,,00.000000809000,  -2.88000,
,,,00.000000810000,  -2.88000,
,,,00.000000811000,  -2.88000,
,,,00.000000812000,  -2.80000,
,,,00.000000813000,  -2.80000,
,,,00.000000814000,  -2.80000,
,,,00.000000815000,  -2.72000,
,,,00.000000816000,  -2.72000,
,,,00.000000817000,  -2.72000,
,,,00.000000818000,  -2.72000,
,,,00.000000819000,  -2.64000,
,,,00.000000820000,  -2.64000,
,,,00.000000821000,  -2.64000,
,,,00.000000822000,  -2.64000,
,,,00.000000823000,  -2.56000,
,,,00.000000824000,  -2.56000,
,,,00.000000825000,  -2.56000,
,,,00.000000826000,  -2.48000,
,,,00.000000827000,  -2.48000,
,,,00.000000828000,  -2.48000,
,,,00.000000829000,  -2.48000,
,,,00.000000830000,  -2.40000,
,,,00.000000831000,  -2.40000,
,,,00.000000832000,  -2.32000,
,,,00.000000833000,  -2.32000,
,,,00.000000834000,  -2.32000,
,,,00.000000835000,  -2.32000,
,,,00.000000836000,  -2.24000,
,,,00.000000837000,  -2.24000,
,,,00.000000838000,  -2.24000,
,,,00.000000839000,  -2.16000,
,,,00.000000840000,  -2.16000,
,,,00.000000841000,  -2.16000,
,,,00.000000842000,  -2.08000,
,,,00.000000843000,  -2.08000,
,,,00.000000844000,  -2.08000,
,,,00.000000845000,  -2.08000,
,,,00.000000846000,  -2.00000,
,,,00.000000847000,  -2.00000,
,,,00.000000848000,  -1.92000,
,,,00.000000849000,  -1.92000,
,,,00.000000850000,  -1.92000,
,,,00.000000851000,  -1.92000,
,,,00.000000852000,  -1.84000,
,,,00.000000853000,  -1.84000,
,,,00.000000854000,  -1.84000,
,,,00.000000855000,  -1.76000,
,,,00.000000856000,  -1.76000,
,,,00.000000857000,  -1.76000,
,,,00.000000858000,  -1.68000,
,,,00.000000859000,  -1.68000,
,,,00.000000860000,  -1.60000,
,,,00.000000861000,  -1.60000,
,,,00.000000862000,  -1.60000,
,,,00.000000863000,  -1.52000,
,,,00.000000864000,  -1.52000,
,,,00.000000865000,  -1.52000,
,,,00.000000866000,  -1.52000,
,,,00.000000867000,  -1.44000,
,,,00.000000868000,  -1.44000,
,,,00.000000869000,  -1.36000,
,,,00.000000870000,  -1.36000,
,,,00.000000871000,  -1.36000,
,,,00.000000872000,  -1.28000,
,,,00.000000873000,  -1.28000,
,,,00.000000874000,  -1.28000,
,,,00.000000875000,  -1.20000,
,,,00.000000876000,  -1.20000,
,,,00.000000877000,  -1.20000,
,,,00.000000878000,  -1.12000,
,,,00.000000879000,  -1.12000,
,,,00.000000880000,  -1.12000,
,,,00.000000881000,  -1.04000,
,,,00.000000882000,  -1.04000,
,,,00.000000883000,  -1.04000,
,,,00.000000884000,  -0.96000,
,,,00.000000885000,  -0.96000,
,,,00.000000886000,  -0.88000,
,,,00.000000887000,  -0.88000,
,,,00.000000888000,  -0.88000,
,,,00.000000889000,  -0.80000,
,,,00.000000890000,  -0.80000,
,,,00.000000891000,  -0.80000,
,,,00.000000892000,  -0.72000,
,,,00.000000893000,  -0.72000,
,,,00.000000894000,  -0.72000,
,,,00.000000895000,  -0.64000,
,,,00.000000896000,  -0.64000,
,,,00.000000897000,  -0.64000,
,,,00.000000898000,  -0.56000,
,,,00.000000899000,  -0.56000,
,,,00.000000900000,  -0.48000,
,,,00.000000901000,  -0.48000,
,,,00.000000902000,  -0.48000,
,,,00.000000903000,  -0.40000,
,,,00.000000904000,  -0.40000,
,,,00.000000905000,  -0.40000,
,,,00.000000906000,  -0.32000,
,,,00.000000907000,  -0.32000,
,,,00.000000908000,  -0.24000,
,,,00.000000909000,  -0.24000,
,,,00.000000910000,  -0.24000,
,,,00.000000911000,  -0.16000,
,,,00.000000912000,  -0.16000,
,,,00.000000913000,  -0.16000,
,,,00.000000914000,  -0.08000,
,,,00.000000915000,  -0.08000,
,,,00.000000916000,   0.00000,
,,,00.000000917000,   0.00000,
,,,00.000000918000,   0.00000,
,,,00.000000919000,   0.08000,
,,,00.000000920000,   0.08000,
,,,00.000000921000,   0.08000,
,,,00.000000922000,   0.16000,
,,,00.000000923000,   0.16000,
,,,00.000000924000,   0.24000,
,,,00.000000925000,   0.24000,
,,,00.000000926000,   0.24000,
,,,00.000000927000,   0.24000,
,,,00.000000928000,   0.32000,
,,,00.000000929000,   0.32000,
,,,00.000000930000,   0.32000,
,,,00.000000931000,   0.40000,
,,,00.000000932000,   0.40000,
,,,00.000000933000,   0.48000,
,,,00.000000934000,   0.48000,
,,,00.000000935000,   0.48000,
,,,00.000000936000,   0.56000,
,,,00.000000937000,   0.56000,
,,,00.000000938000,   0.56000,
,,,00.000000939000,   0.64000,
,,,00.000000940000,   0.64000,
,,,00.000000941000,   0.72000,
,,,00.000000942000,   0.72000,
,,,00.000000943000,   0.72000,
,,,00.000000944000,   0.80000,
,,,00.000000945000,   0.80000,
,,,00.000000946000,   0.88000,
,,,00.000000947000,   0.88000,
,,,00.000000948000,   0.88000,
,,,00.000000949000,   0.96000,
,,,00.000000950000,   0.96000,
,,,00.000000951000,   0.96000,
,,,00.000000952000,   1.04000,
,,,00.000000953000,   1.04000,
,,,00.000000954000,   1.04000,
,,,00.000000955000,   1.12000,
,,,00.000000956000,   1.12000,
,,,00.000000957000,   1.20000,
,,,00.000000958000,   1.20000,
,,,00.000000959000,   1.20000,
,,,00.000000960000,   1.28000,
,,,00.000000961000,   1.28000,
,,,00.000000962000,   1.28000,
,,,00.000000963000,   1.36000,
,,,00.000000964000,   1.36000,
,,,00.000000965000,   1.36000,
,,,00.000000966000,   1.44000,
,,,00.000000967000,   1.44000,
,,,00.000000968000,   1.44000,
,,,00.000000969000,   1.52000,
,,,00.000000970000,   1.52000,
,,,00.000000971000,   1.52000,
,,,00.000000972000,   1.60000,
,,,00.000000973000,   1.60000,
,,,00.000000974000,   1.60000,
,,,00.000000975000,   1.68000,
,,,00.000000976000,   1.68000,
,,,00.000000977000,   1.68000,
,,,00.000000978000,   1.76000,
,,,00.000000979000,   1.76000,
,,,00.000000980000,   1.84000,
,,,00.000000981000,   1.84000,
,,,00.000000982000,   1.84000,
,,,00.000000983000,   1.92000,
,,,00.000000984000,   1.92000,
,,,00.000000985000,   1.92000,
,,,00.000000986000,   2.00000,
,,,00.000000987000,   2.00000,
,,,00.000000988000,   2.00000,
,,,00.000000989000,   2.08000,
,,,00.000000990000,   2.08000,
,,,00.000000991000,   2.08000,
,,,00.000000992000,   2.16000,
,,,00.000000993000,   2.16000,
,,,00.000000994000,   2.16000,
,,,00.000000995000,   2.24000,
,,,00.000000996000,   2.24000,
,,,00.000000997000,   2.24000,
,,,00.000000998000,   2.24000,
,,,00.000000999000,   2.32000,
,,,00.000001000000,   2.32000,
,,,00.000001001000,   2.32000,
,,,00.000001002000,   2.40000,
,,,00.000001003000,   2.40000,
,,,00.000001004000,   2.40000,
,,,00.000001005000,   2.48000,
,,,00.000001006000,   2.48000,
,,,00.000001007000,   2.48000,
,,,00.000001008000,   2.56000,
,,,00.000001009000,   2.56000,
,,,00.000001010000,   2.56000,
,,,00.000001011000,   2.64000,
,,,00.000001012000,   2.64000,
,,,00.000001013000,   2.64000,
,,,00.000001014000,   2.72000,
,,,00.000001015000,   2.72000,
,,,00.000001016000,   2.72000,
,,,00.000001017000,   2.80000,
,,,00.000001018000,   2.80000,
,,,00.000001019000,   2.80000,
,,,00.000001020000,   2.88000,
,,,00.000001021000,   2.88000,
,,,00.000001022000,   2.96000,
,,,00.000001023000,   2.96000,
,,,00.000001024000,   3.04000,
,,,00.000001025000,   3.04000,
,,,00.000001026000,   3.04000,
,,,00.000001027000,   3.12000,
,,,00.000001028000,   3.12000,
,,,00.000001029000,   3.12000,
,,,00.000001030000,   3.20000,
,,,00.000001031000,   3.20000,
,,,00.000001032000,   3.28000,
,,,00.000001033000,   3.28000,
,,,00.000001034000,   3.28000,
,,,00.000001035000,   3.36000,
,,,00.000001036000,   3.36000,
,,,00.000001037000,   3.36000,
,,,00.000001038000,   3.44000,
,,,00.000001039000,   3.44000,
,,,00.000001040000,   3.44000,
,,,00.000001041000,   3.44000,
,,,00.000001042000,   3.52000,
,,,00.000001043000,   3.52000,
,,,00.000001044000,   3.52000,
,,,00.000001045000,   3.60000,
